Customer_ID,Gender,Age,Region,City_Tier,Join_Date,Subscription_Type,Tenure_Months,Is_Churned,Churn_Date,Orders_Placed,Total_Spend,Prime_Video_Views,Prime_Music_Streams,Prime_Delivery_Orders,Prime_Usage_Score,Renewal_Count,Payment_Failure_Flag,Avg_Order_Value,Satisfaction_Score,Support_Tickets_Raised,Support_Tickets_Resolved,Resolution_Time_Avg,Complaint_Category,NPS_Score,Feedback_Sentiment,Plan_Fee,Renewal_Revenue,Refund_Amount,Discounts_Applied,CLV_Estimated,CAC,Profit_Per_Customer
CUST0001,Male,49,South India,Tier-3,2023-07-24,Prime Annual,22,1,2025-05-14,27,1501.34,116,16,2,38,3,0,55.61,4.98,4,0,1.6,Account,8,Negative,129,263.23,20,0,582.36,24.96,557.4
CUST0002,Female,56,South India,Tier-1,2023-09-17,Prime Annual,7,0,,17,1750.07,51,15,16,94,1,0,102.95,2.83,1,0,2.4,Streaming,-8,Neutral,149,46.8,0,10,676.29,47.14,619.15
CUST0003,Male,49,East India,Tier-1,2023-10-15,Prime Lite,20,0,,31,895.63,109,11,27,88,0,0,28.89,3.19,4,1,3.0,Account,-7,Neutral,149,319.89,0,0,489.33,60.47,428.86
CUST0004,Male,21,South India,Tier-3,2023-02-03,Prime Student,6,0,,34,135.14,26,7,10,61,2,0,3.97,3.49,2,4,5.6,Delivery,-6,Neutral,199,49.29,50,20,645.66,32.95,592.71
CUST0005,Male,47,South India,Tier-1,2023-12-14,Prime Monthly,21,0,,24,365.26,28,83,20,36,2,0,15.22,3.55,2,3,6.0,Delivery,-10,Neutral,149,279.41,50,20,111.34,72.65,18.69
CUST0006,Female,54,South India,Tier-3,2023-04-05,Prime Student,1,0,,35,90.68,110,2,19,59,1,0,2.59,3.53,1,4,1.2,Payment,-7,Negative,149,166.46,0,0,672.87,99.82,573.05
CUST0007,Male,40,North India,Tier-1,2023-03-13,Prime Student,17,1,2024-08-04,6,1323.86,27,15,22,88,2,0,220.64,4.77,1,1,4.8,Payment,1,Negative,179,205.54,50,30,128.1,56.14,41.96
CUST0008,Male,56,North India,Tier-1,2023-02-08,Prime Annual,11,1,2024-01-04,19,698.01,34,29,20,32,2,0,36.74,4.29,4,4,2.9,Delivery,-1,Positive,199,361.32,50,10,722.94,48.38,664.56
CUST0009,Male,32,North India,Tier-3,2023-06-03,Prime Student,22,1,2025-03-24,30,1107.83,7,22,25,97,1,1,36.93,4.02,3,4,3.0,Account,9,Neutral,199,355.95,50,30,794.37,52.06,712.31
CUST0010,Female,46,East India,Tier-1,2023-09-07,Prime Trial,18,0,,7,1011.89,15,91,29,53,3,0,144.56,3.27,1,1,4.8,Delivery,2,Neutral,199,327.14,0,10,305.85,29.21,266.64
CUST0011,Male,53,Central India,Tier-3,2023-06-11,Prime Annual,21,0,,10,208.98,105,4,3,86,3,1,20.9,4.56,0,0,5.6,Payment,3,Neutral,179,204.06,50,30,247.22,90.66,126.56
CUST0012,Male,30,South India,Tier-1,2023-04-28,Prime Trial,17,0,,32,836.36,35,83,1,31,2,0,26.14,4.89,2,3,5.8,Delivery,-6,Negative,149,294.5,50,0,635.75,53.19,582.56
CUST0013,Male,49,South India,Tier-1,2023-09-16,Prime Monthly,7,0,,34,480.09,29,64,19,52,3,0,14.12,4.55,0,1,3.9,Delivery,-7,Neutral,199,205.16,50,10,277.12,50.98,216.14
CUST0014,Male,24,East India,Tier-2,2023-11-02,Prime Annual,17,0,,28,865.88,17,29,15,46,3,0,30.92,2.5,2,2,2.8,Account,3,Negative,199,347.84,0,10,705.89,72.78,623.11
CUST0015,Female,39,South India,Tier-2,2023-09-25,Prime Monthly,20,0,,15,446.98,1,20,27,70,2,0,29.8,4.09,2,0,4.9,Streaming,-1,Neutral,129,161.11,0,10,171.99,55.36,106.63
CUST0016,Male,45,North India,Tier-3,2023-02-23,Prime Annual,9,1,2023-11-20,30,1688.88,48,83,17,65,3,0,56.3,2.63,1,2,2.3,Payment,6,Neutral,199,388.09,0,20,188.17,71.86,96.31
CUST0017,Female,19,Central India,Tier-2,2023-08-24,Prime Lite,17,0,,37,389.68,76,69,7,12,2,0,10.53,3.14,1,0,3.8,Account,-1,Positive,149,372.93,0,20,785.41,24.92,740.49
CUST0018,Female,59,West India,Tier-3,2023-08-10,Prime Student,20,0,,29,1923.52,3,21,2,72,0,0,66.33,2.65,0,3,2.8,Delivery,-4,Neutral,149,296.64,20,30,571.69,85.1,456.59
CUST0019,Female,23,South India,Tier-2,2023-09-08,Prime Lite,22,0,,22,861.02,89,81,8,28,1,0,39.14,4.01,2,3,4.3,Delivery,5,Neutral,129,111.77,0,0,692.82,95.24,597.58
CUST0020,Male,45,North India,Tier-1,2023-11-09,Prime Monthly,22,0,,4,1700.18,88,71,28,32,1,0,425.04,4.22,0,4,2.2,Streaming,-10,Positive,199,52.66,0,20,327.03,71.9,235.13
CUST0021,Female,45,West India,Tier-3,2023-04-22,Prime Student,8,0,,20,1276.09,93,31,19,38,3,0,63.8,2.79,3,2,2.0,Payment,6,Negative,199,341.88,20,10,573.54,96.37,467.17
CUST0022,Male,37,Central India,Tier-3,2023-09-12,Prime Annual,17,1,2025-02-03,32,1483.93,74,32,28,39,3,0,46.37,3.46,0,0,5.6,Payment,-2,Negative,199,66.12,20,20,515.97,32.11,463.86
CUST0023,Female,47,West India,Tier-1,2023-10-30,Prime Student,7,0,,36,1547.06,6,15,5,48,3,0,42.97,3.64,4,3,1.5,Refund,-5,Neutral,179,341.7,20,0,522.21,58.19,464.02
CUST0024,Female,28,North India,Tier-3,2023-07-26,Prime Trial,1,0,,4,1034.45,94,75,9,34,1,0,258.61,3.42,0,1,3.5,Payment,8,Negative,199,196.31,0,20,577.77,68.14,489.63
CUST0025,Female,45,West India,Tier-3,2023-08-17,Prime Student,13,0,,27,1109.44,107,37,20,17,0,0,41.09,2.8,4,3,2.1,Streaming,2,Neutral,149,162.62,50,10,502.75,66.54,426.21
CUST0026,Female,42,East India,Tier-2,2023-12-07,Prime Trial,23,1,2025-10-27,17,1052.29,73,97,9,67,0,0,61.9,3.55,4,1,1.2,Refund,-8,Positive,149,361.28,0,30,400.34,52.12,318.22
CUST0027,Female,56,West India,Tier-3,2023-03-07,Prime Student,19,1,2024-09-27,12,1196.71,38,13,12,25,1,0,99.73,4.38,4,0,1.2,Refund,-4,Positive,179,241.54,50,10,293.15,47.05,236.1
CUST0028,Female,50,South India,Tier-1,2023-03-16,Prime Trial,19,1,2024-10-06,22,107.32,12,35,16,81,0,0,4.88,2.68,3,3,1.9,Delivery,-2,Neutral,179,230.65,50,0,638.01,30.15,607.86
CUST0029,Female,18,South India,Tier-2,2023-04-13,Prime Monthly,17,0,,17,821.25,30,96,8,10,1,0,48.31,2.7,0,3,5.3,Delivery,-6,Positive,199,223.51,20,30,258.39,51.34,177.05
CUST0030,Female,44,East India,Tier-2,2023-07-11,Prime Lite,13,0,,10,1232.07,70,22,16,14,0,0,123.21,3.39,0,0,2.4,Payment,-1,Positive,129,148.47,0,20,584.65,33.01,531.64
CUST0031,Male,30,North India,Tier-1,2023-09-09,Prime Annual,16,0,,1,1215.56,62,65,23,12,2,0,1215.56,4.85,3,3,5.8,Refund,6,Neutral,179,314.26,0,20,263.33,78.75,164.58
CUST0032,Male,58,South India,Tier-1,2023-08-14,Prime Student,8,1,2024-04-10,22,1596.26,55,84,8,74,2,0,72.56,4.17,2,1,3.9,Delivery,1,Neutral,179,101.12,0,20,537.73,36.71,481.02
CUST0033,Female,20,Central India,Tier-2,2023-10-21,Prime Lite,19,1,2025-05-13,26,1327.27,112,1,8,13,1,0,51.05,4.2,1,3,3.2,Streaming,5,Positive,199,375.56,50,30,622.95,24.69,568.26
CUST0034,Female,56,South India,Tier-3,2023-11-02,Prime Annual,18,0,,18,1984.66,41,90,0,73,0,0,110.26,3.4,0,2,3.9,Delivery,-8,Negative,199,357.59,0,10,253.1,64.19,178.91
CUST0035,Female,23,South India,Tier-2,2023-04-08,Prime Annual,1,1,2023-05-08,14,603.52,60,72,1,98,3,0,43.11,3.98,1,4,3.6,Delivery,-2,Negative,179,134.99,20,30,141.96,67.62,44.34
CUST0036,Male,25,North India,Tier-1,2023-12-04,Prime Trial,14,1,2025-01-27,29,750.34,41,64,27,19,0,0,25.87,2.53,3,1,4.8,Refund,4,Neutral,129,291.79,0,30,191.68,89.75,71.93
CUST0037,Female,44,West India,Tier-2,2023-10-13,Prime Monthly,19,0,,12,798.5,55,74,15,30,2,0,66.54,4.09,2,2,2.4,Refund,-6,Neutral,179,229.29,20,0,524.2,66.16,458.04
CUST0038,Male,26,South India,Tier-1,2023-12-01,Prime Monthly,15,1,2025-02-23,36,958.33,35,66,28,55,2,0,26.62,4.78,2,0,2.8,Account,2,Negative,199,135.06,0,30,694.61,47.64,616.97
CUST0039,Male,54,East India,Tier-2,2023-12-13,Prime Lite,18,1,2025-06-05,35,1680.2,83,51,0,36,0,0,48.01,4.03,2,1,5.5,Streaming,3,Positive,199,395.41,50,20,131.5,84.24,27.26
CUST0040,Male,50,West India,Tier-3,2023-11-04,Prime Monthly,2,0,,12,509.79,67,61,9,75,0,0,42.48,4.68,3,4,5.7,Refund,9,Negative,179,10.09,0,10,613.91,63.22,540.69
CUST0041,Male,59,Central India,Tier-2,2023-09-06,Prime Student,22,0,,7,1563.2,117,22,17,50,3,0,223.31,4.31,4,4,5.5,Payment,4,Negative,129,101.06,0,10,338.92,26.34,302.58
CUST0042,Male,41,North India,Tier-2,2023-06-15,Prime Monthly,17,0,,29,840.35,6,25,25,22,3,0,28.98,2.8,4,0,3.1,Streaming,5,Negative,179,208.03,0,10,434.97,65.27,359.7
CUST0043,Female,32,Central India,Tier-1,2023-12-01,Prime Lite,18,0,,11,1223.62,53,67,27,18,0,0,111.24,4.76,1,0,4.9,Streaming,2,Negative,179,208.78,0,20,750.2,92.64,637.56
CUST0044,Female,49,West India,Tier-1,2023-01-30,Prime Monthly,6,0,,33,1283.45,0,81,7,45,0,0,38.89,2.67,4,1,3.4,Refund,6,Neutral,199,235.57,0,20,332.38,51.71,260.67
CUST0045,Female,49,West India,Tier-1,2023-09-04,Prime Student,19,0,,6,777.05,43,54,20,95,0,0,129.51,3.83,4,3,3.5,Streaming,-3,Neutral,129,300.67,50,20,425.74,43.71,362.03
CUST0046,Female,41,West India,Tier-2,2023-04-16,Prime Trial,4,1,2023-08-14,15,1049.6,119,5,27,99,0,0,69.97,2.86,2,0,2.0,Refund,-9,Positive,149,249.39,0,20,109.58,31.48,58.1
CUST0047,Female,58,Central India,Tier-3,2023-02-20,Prime Lite,1,0,,32,855.41,44,34,10,67,1,0,26.73,2.53,2,3,4.0,Delivery,-6,Positive,129,240.11,0,20,157.12,32.12,105.0
CUST0048,Male,29,West India,Tier-1,2023-03-22,Prime Trial,8,0,,11,184.81,105,21,22,63,0,0,16.8,3.56,1,2,1.9,Account,-5,Positive,179,21.41,50,30,281.01,54.62,196.39
CUST0049,Female,56,Central India,Tier-1,2023-05-13,Prime Trial,23,0,,23,902.47,46,42,1,21,3,0,39.24,3.24,0,4,2.7,Delivery,1,Positive,179,150.61,0,20,119.5,67.65,31.85
CUST0050,Female,19,West India,Tier-2,2023-10-12,Prime Trial,7,0,,26,239.92,12,14,7,90,2,0,9.23,3.72,1,3,5.3,Refund,7,Negative,179,92.82,0,20,541.96,26.45,495.51
CUST0051,Male,20,East India,Tier-1,2023-05-18,Prime Annual,3,1,2023-08-16,34,839.79,118,85,26,87,1,0,24.7,3.94,1,4,2.0,Refund,-10,Neutral,129,106.15,0,20,398.48,95.17,283.31
CUST0052,Female,54,West India,Tier-3,2023-07-03,Prime Annual,10,0,,34,1206.19,21,59,21,23,0,1,35.48,2.61,3,3,1.4,Delivery,6,Neutral,199,221.73,50,20,483.7,80.41,383.29
CUST0053,Male,34,Central India,Tier-3,2023-11-26,Prime Trial,10,0,,29,1179.86,117,11,7,43,2,0,40.68,2.81,3,2,1.3,Payment,0,Positive,179,79.8,0,10,222.25,66.93,145.32
CUST0054,Female,19,South India,Tier-1,2023-09-30,Prime Lite,19,0,,4,1342.11,20,48,16,62,1,0,335.53,3.9,1,0,5.7,Payment,-1,Positive,179,117.58,0,20,307.15,86.28,200.87
CUST0055,Male,19,West India,Tier-1,2023-12-06,Prime Student,14,1,2025-01-29,17,235.76,85,41,14,29,2,0,13.87,3.36,1,2,3.5,Payment,8,Negative,129,94.83,50,30,564.68,26.41,508.27
CUST0056,Female,45,South India,Tier-2,2023-03-10,Prime Student,2,1,2023-05-09,35,1321.64,91,37,16,84,0,0,37.76,4.32,1,0,3.0,Refund,3,Negative,149,379.4,0,30,775.71,58.15,687.56
CUST0057,Female,40,East India,Tier-3,2023-02-03,Prime Monthly,1,0,,13,658.69,8,81,27,25,0,0,50.67,4.13,4,0,5.1,Streaming,-1,Positive,149,377.87,50,30,135.29,70.41,34.88
CUST0058,Male,54,North India,Tier-3,2023-09-19,Prime Lite,23,0,,39,828.14,25,44,22,79,3,0,21.23,4.61,3,4,5.2,Refund,4,Neutral,199,243.98,50,0,723.27,86.29,636.98
CUST0059,Male,49,East India,Tier-1,2023-02-22,Prime Annual,23,0,,15,1723.07,8,34,23,65,0,0,114.87,4.23,1,2,2.7,Streaming,8,Neutral,199,369.81,0,10,503.82,82.68,411.14
CUST0060,Male,50,West India,Tier-2,2023-07-24,Prime Trial,18,0,,29,67.61,14,29,12,92,0,0,2.33,3.57,2,3,4.5,Delivery,-7,Neutral,179,314.33,50,20,494.74,42.17,432.57
CUST0061,Male,18,South India,Tier-3,2023-05-06,Prime Monthly,7,0,,29,1197.4,9,87,18,67,1,0,41.29,4.18,2,2,4.9,Account,-9,Positive,129,235.98,0,0,450.19,95.27,354.92
CUST0062,Male,36,South India,Tier-3,2023-08-23,Prime Student,8,0,,11,1217.49,87,29,4,13,3,0,110.68,3.19,4,4,4.3,Streaming,-2,Neutral,179,2.57,50,20,148.58,29.95,98.63
CUST0063,Male,19,Central India,Tier-2,2023-02-12,Prime Annual,1,0,,32,823.49,41,77,11,13,1,0,25.73,3.27,4,0,1.8,Payment,-1,Negative,199,309.01,0,0,162.91,90.01,72.9
CUST0064,Male,43,South India,Tier-2,2023-08-28,Prime Annual,23,0,,2,512.2,71,5,0,29,2,0,256.1,4.47,0,4,5.4,Refund,0,Negative,129,281.0,20,0,520.64,97.68,422.96
CUST0065,Male,49,Central India,Tier-3,2023-04-21,Prime Trial,3,1,2023-07-20,14,507.61,23,66,22,19,0,0,36.26,3.62,0,1,3.7,Delivery,3,Positive,129,246.1,50,30,338.67,34.17,274.5
CUST0066,Female,23,North India,Tier-3,2023-09-06,Prime Student,23,0,,20,1773.23,79,79,4,33,2,0,88.66,4.5,0,1,2.4,Payment,-4,Negative,199,304.17,0,30,742.09,77.77,634.32
CUST0067,Female,49,West India,Tier-2,2023-05-31,Prime Lite,8,0,,22,911.95,48,6,7,35,1,0,41.45,4.56,4,3,3.1,Delivery,4,Positive,149,205.17,0,0,384.61,23.22,361.39
CUST0068,Male,21,Central India,Tier-3,2023-07-02,Prime Annual,22,0,,11,695.23,25,51,12,46,0,0,63.2,4.64,4,4,1.2,Account,8,Neutral,149,281.63,0,30,200.3,52.43,117.87
CUST0069,Female,28,North India,Tier-1,2023-12-02,Prime Trial,15,0,,27,925.12,90,13,7,94,0,0,34.26,4.79,4,3,1.6,Refund,4,Neutral,129,374.07,0,0,600.3,61.3,539.0
CUST0070,Female,34,South India,Tier-1,2023-04-05,Prime Lite,5,1,2023-09-02,3,1355.31,36,72,24,63,1,0,451.77,3.58,2,3,4.8,Refund,-3,Neutral,179,150.32,0,10,305.35,66.45,228.9
CUST0071,Female,55,South India,Tier-2,2023-01-08,Prime Student,3,0,,17,334.23,67,14,22,30,1,0,19.66,3.3,4,1,1.0,Account,0,Negative,149,283.25,50,30,467.83,94.87,342.96
CUST0072,Female,41,North India,Tier-2,2023-12-26,Prime Annual,19,0,,28,926.4,49,20,10,83,1,1,33.09,3.96,2,3,3.1,Refund,-2,Positive,179,190.28,0,30,588.48,73.78,484.7
CUST0073,Male,22,South India,Tier-2,2023-07-03,Prime Lite,1,1,2023-08-02,29,1196.37,23,34,0,47,1,0,41.25,3.43,0,1,3.6,Streaming,4,Neutral,149,269.76,20,30,730.18,58.5,641.68
CUST0074,Female,51,North India,Tier-1,2023-10-08,Prime Lite,15,0,,21,1899.74,18,65,12,55,1,0,90.46,4.0,0,0,1.3,Delivery,-10,Positive,149,305.16,0,10,654.53,84.77,559.76
CUST0075,Male,23,Central India,Tier-3,2023-07-14,Prime Lite,8,0,,16,542.43,99,90,18,13,0,0,33.9,4.26,0,4,5.9,Payment,-10,Neutral,179,18.18,0,0,573.45,96.04,477.41
CUST0076,Female,39,Central India,Tier-1,2023-12-18,Prime Annual,2,1,2024-02-16,37,750.54,59,1,23,69,1,0,20.28,4.22,1,3,2.1,Account,8,Negative,199,258.64,0,20,575.74,21.77,533.97
CUST0077,Female,28,North India,Tier-3,2023-07-14,Prime Annual,3,0,,20,789.75,38,34,2,66,0,0,39.49,3.44,1,1,2.5,Streaming,-8,Negative,149,90.7,20,30,762.15,98.6,633.55
CUST0078,Female,33,Central India,Tier-1,2023-06-04,Prime Monthly,14,0,,6,1230.8,73,81,23,54,0,1,205.13,2.92,3,2,2.5,Payment,-1,Positive,149,268.01,0,0,307.08,26.89,280.19
CUST0079,Male,50,Central India,Tier-3,2023-04-03,Prime Student,14,1,2024-05-27,19,745.63,88,77,16,29,1,0,39.24,3.58,3,3,2.2,Payment,-3,Negative,179,187.33,0,10,100.78,85.15,5.63
CUST0080,Female,26,Central India,Tier-1,2023-06-09,Prime Trial,11,0,,5,1090.35,17,19,4,26,1,0,218.07,2.86,3,0,1.0,Account,4,Negative,199,309.42,50,20,290.37,42.43,227.94
CUST0081,Male,23,East India,Tier-2,2023-03-02,Prime Lite,16,0,,3,1574.49,18,81,19,80,3,0,524.83,4.73,1,0,4.6,Streaming,-1,Positive,149,49.36,20,30,252.52,30.57,191.95
CUST0082,Female,33,West India,Tier-1,2023-05-02,Prime Monthly,4,0,,1,1425.5,35,9,20,13,0,0,1425.5,3.36,1,2,5.8,Payment,-10,Neutral,149,250.53,0,10,563.28,55.19,498.09
CUST0083,Male,46,South India,Tier-3,2023-02-20,Prime Trial,20,1,2024-10-12,38,920.42,73,24,7,23,1,0,24.22,2.89,3,1,2.1,Payment,7,Negative,199,111.39,0,10,543.6,71.52,462.08
CUST0084,Female,20,East India,Tier-1,2023-10-04,Prime Monthly,5,0,,15,1735.22,96,65,25,12,1,0,115.68,2.56,3,3,4.3,Streaming,-9,Positive,149,341.19,20,20,515.42,50.48,444.94
CUST0085,Male,37,Central India,Tier-1,2023-01-05,Prime Annual,22,0,,34,1138.37,54,24,13,97,1,0,33.48,4.11,4,1,4.7,Refund,8,Negative,199,371.35,0,0,111.37,24.37,87.0
CUST0086,Male,53,North India,Tier-1,2023-04-02,Prime Lite,21,0,,35,1102.82,113,53,3,89,3,0,31.51,4.09,3,0,5.2,Payment,2,Negative,199,398.56,0,30,610.14,67.96,512.18
CUST0087,Female,36,Central India,Tier-2,2023-06-19,Prime Trial,14,0,,25,116.67,68,32,10,67,3,1,4.67,3.35,4,1,3.1,Delivery,-10,Negative,179,318.4,0,30,326.47,92.19,204.28
CUST0088,Male,43,West India,Tier-1,2023-11-13,Prime Trial,23,0,,24,1974.05,46,35,19,64,2,0,82.25,2.68,2,0,2.5,Streaming,-9,Negative,129,301.49,0,0,565.54,50.66,514.88
CUST0089,Female,20,Central India,Tier-2,2023-01-22,Prime Trial,16,0,,12,289.79,48,94,14,13,0,0,24.15,3.52,1,1,2.6,Payment,5,Positive,199,86.2,20,0,489.6,37.31,452.29
CUST0090,Female,36,North India,Tier-2,2023-11-22,Prime Trial,18,0,,18,500.71,98,13,18,33,2,0,27.82,3.28,3,2,4.6,Account,4,Positive,179,134.4,20,0,339.91,55.41,284.5
CUST0091,Female,37,West India,Tier-1,2023-01-01,Prime Trial,7,0,,15,150.81,107,64,6,43,1,0,10.05,4.19,1,4,5.1,Delivery,2,Positive,129,186.27,0,20,194.2,23.87,150.33
CUST0092,Female,49,Central India,Tier-1,2023-05-13,Prime Monthly,10,0,,16,1298.01,97,79,18,39,3,1,81.13,4.01,1,2,1.9,Payment,5,Negative,149,309.35,0,20,166.09,85.64,60.45
CUST0093,Female,24,West India,Tier-1,2023-08-21,Prime Lite,7,0,,27,488.17,32,53,27,91,3,0,18.08,3.41,1,2,2.9,Delivery,6,Negative,129,365.99,20,30,682.06,86.11,565.95
CUST0094,Female,58,South India,Tier-3,2023-01-12,Prime Annual,1,0,,8,401.02,118,51,18,28,2,0,50.13,3.04,2,4,5.5,Delivery,-4,Negative,199,75.66,50,20,742.88,67.04,655.84
CUST0095,Female,50,South India,Tier-1,2023-12-12,Prime Annual,23,0,,25,222.68,20,2,10,40,3,0,8.91,4.97,0,4,5.0,Refund,6,Positive,199,368.95,50,10,554.85,48.25,496.6
CUST0096,Female,57,Central India,Tier-2,2023-02-15,Prime Annual,21,1,2024-11-06,17,251.45,80,98,25,69,1,1,14.79,3.64,3,3,5.9,Delivery,-4,Negative,199,278.25,0,30,172.4,83.98,58.42
CUST0097,Female,56,West India,Tier-1,2023-02-03,Prime Annual,19,0,,29,1190.11,21,40,4,69,3,0,41.04,4.22,0,3,4.8,Refund,2,Neutral,199,244.31,0,20,381.42,64.37,297.05
CUST0098,Female,35,North India,Tier-3,2023-03-19,Prime Monthly,16,0,,8,1392.01,47,5,4,28,2,0,174.0,2.85,0,2,3.0,Streaming,-6,Negative,199,79.94,0,0,610.26,86.07,524.19
