Customer_ID,Gender,Age,Region,City_Tier,Join_Date,Subscription_Type,Tenure_Months,Is_Churned,Churn_Date,Orders_Placed,Total_Spend,Prime_Video_Views,Prime_Music_Streams,Prime_Delivery_Orders,Prime_Usage_Score,Renewal_Count,Payment_Failure_Flag,Avg_Order_Value,Satisfaction_Score,Support_Tickets_Raised,Support_Tickets_Resolved,Resolution_Time_Avg,Complaint_Category,NPS_Score,Feedback_Sentiment,Plan_Fee,Renewal_Revenue,Refund_Amount,Discounts_Applied,CLV_Estimated,CAC,Profit_Per_Customer
CUST0099,Female,57,Central India,Tier-1,2023-08-06,Prime Student,19,0,,15,824.89,36,24,29,58,1,0,54.99,3.71,0,2,4.0,Refund,6,Neutral,179,22.21,0,10,645.87,70.52,565.35
CUST0100,Male,18,South India,Tier-3,2023-10-28,Prime Lite,4,1,2024-02-25,27,985.8,14,12,21,72,2,1,36.51,2.57,1,0,4.3,Account,-8,Negative,199,227.39,0,0,182.75,82.75,100.0
CUST0101,Male,28,South India,Tier-3,2023-03-14,Prime Trial,18,1,2024-09-04,7,1387.64,34,97,7,92,3,0,198.23,3.76,4,0,1.4,Payment,-4,Positive,179,260.61,20,30,100.02,67.89,2.13
CUST0102,Female,45,Central India,Tier-1,2023-10-09,Prime Student,2,0,,3,83.89,91,7,9,31,2,0,27.96,4.91,1,3,3.7,Streaming,6,Negative,149,84.31,50,0,598.5,53.13,545.37
CUST0103,Female,42,West India,Tier-2,2023-09-06,Prime Annual,1,0,,29,680.1,70,20,5,33,2,0,23.45,3.46,1,3,4.5,Streaming,-4,Neutral,199,222.58,0,20,349.62,96.64,232.98
CUST0104,Female,40,South India,Tier-3,2023-02-16,Prime Student,15,1,2024-05-11,24,1947.54,31,97,14,85,0,0,81.15,2.6,0,0,1.8,Account,-10,Neutral,199,342.6,50,20,278.14,63.29,194.85
CUST0105,Female,48,West India,Tier-1,2023-05-01,Prime Lite,5,0,,3,1181.22,10,67,15,39,3,0,393.74,2.58,1,0,4.9,Refund,6,Negative,129,334.03,20,30,109.03,68.41,10.62
CUST0106,Female,47,South India,Tier-1,2023-08-02,Prime Trial,20,0,,20,545.74,9,24,27,67,3,0,27.29,3.47,0,1,3.9,Payment,6,Neutral,149,370.94,0,0,478.21,37.64,440.57
CUST0107,Female,59,South India,Tier-2,2023-08-27,Prime Trial,11,0,,15,1067.37,72,78,16,40,2,0,71.16,2.9,4,1,5.8,Refund,0,Neutral,199,146.35,20,30,695.81,70.05,595.76
CUST0108,Female,52,East India,Tier-3,2023-02-25,Prime Lite,10,0,,25,718.17,77,67,7,73,0,0,28.73,2.56,3,0,1.2,Delivery,-8,Positive,199,127.22,20,0,770.34,65.73,704.61
CUST0109,Female,24,South India,Tier-3,2023-12-16,Prime Lite,2,1,2024-02-14,30,1087.88,76,44,7,28,3,0,36.26,4.39,0,1,2.3,Refund,4,Negative,149,299.77,50,10,496.02,34.79,451.23
CUST0110,Male,33,North India,Tier-1,2023-04-17,Prime Annual,3,1,2023-07-16,14,295.2,56,59,24,57,1,0,21.09,3.65,4,4,4.0,Streaming,0,Negative,179,172.44,0,20,460.12,24.77,415.35
CUST0111,Female,43,Central India,Tier-1,2023-11-15,Prime Trial,23,0,,7,308.79,24,11,8,54,2,0,44.11,3.22,3,3,2.5,Payment,5,Negative,199,35.02,20,30,159.54,68.35,61.19
CUST0112,Male,19,Central India,Tier-2,2023-02-17,Prime Student,23,0,,17,329.91,1,31,1,64,3,0,19.41,4.75,2,3,4.6,Refund,-2,Neutral,129,113.12,50,10,484.21,81.1,393.11
CUST0113,Female,18,West India,Tier-2,2023-03-02,Prime Monthly,12,1,2024-02-25,20,1882.65,63,95,14,64,1,0,94.13,2.79,0,0,4.8,Payment,-10,Negative,199,167.43,0,10,365.99,61.87,294.12
CUST0114,Female,29,South India,Tier-3,2023-12-03,Prime Monthly,20,1,2025-07-25,36,1479.15,34,91,17,27,3,0,41.09,4.89,0,2,1.5,Payment,5,Negative,129,117.01,0,30,524.99,38.14,456.85
CUST0115,Male,22,North India,Tier-3,2023-01-26,Prime Lite,5,0,,9,366.64,6,12,2,72,1,0,40.74,3.28,2,0,3.6,Delivery,-2,Positive,129,132.88,0,30,372.11,73.32,268.79
CUST0116,Female,54,West India,Tier-1,2023-10-19,Prime Annual,5,1,2024-03-17,38,417.28,84,30,16,56,2,0,10.98,4.72,2,1,3.5,Delivery,8,Positive,199,117.51,0,10,268.21,26.41,231.8
CUST0117,Male,49,East India,Tier-3,2023-09-14,Prime Monthly,6,1,2024-03-12,22,1475.12,17,77,3,84,3,0,67.05,4.01,0,2,2.8,Streaming,1,Positive,199,16.6,50,0,166.48,55.35,111.13
CUST0118,Female,26,West India,Tier-2,2023-01-08,Prime Trial,9,1,2023-10-05,2,354.52,66,19,29,66,3,0,177.26,4.57,2,1,5.7,Account,8,Neutral,129,254.84,0,10,320.44,33.07,277.37
CUST0119,Female,58,West India,Tier-2,2023-04-23,Prime Lite,2,0,,24,507.39,41,17,3,54,0,1,21.14,4.96,1,4,5.1,Payment,-2,Negative,149,238.92,20,30,167.65,34.76,102.89
CUST0120,Male,52,South India,Tier-1,2023-12-21,Prime Student,21,0,,8,1928.53,117,92,13,42,2,0,241.07,3.22,3,1,4.5,Account,-4,Positive,149,261.35,0,10,223.83,36.18,177.65
CUST0121,Female,36,East India,Tier-2,2023-09-10,Prime Lite,12,1,2024-09-04,11,547.85,38,59,8,26,1,0,49.8,4.9,3,4,4.6,Streaming,3,Positive,199,76.92,0,0,791.14,50.94,740.2
CUST0122,Male,33,West India,Tier-2,2023-06-29,Prime Student,3,0,,13,1340.18,40,62,8,79,3,0,103.09,3.47,3,4,3.3,Payment,8,Positive,179,118.26,50,20,410.87,24.09,366.78
CUST0123,Female,20,North India,Tier-2,2023-07-26,Prime Lite,20,1,2025-03-17,17,1958.33,112,5,24,13,3,0,115.2,3.46,1,1,5.6,Payment,8,Negative,149,247.85,0,20,472.31,51.82,400.49
CUST0124,Male,37,North India,Tier-2,2023-10-30,Prime Lite,22,0,,8,779.88,74,31,25,29,1,0,97.48,3.35,2,1,4.5,Account,-9,Negative,199,239.85,0,10,711.53,60.94,640.59
CUST0125,Male,41,Central India,Tier-1,2023-05-07,Prime Lite,12,0,,21,84.16,102,92,22,56,2,0,4.01,3.85,4,4,4.6,Refund,-2,Negative,149,202.53,0,0,796.9,58.66,738.24
CUST0126,Female,50,East India,Tier-1,2023-02-25,Prime Student,17,0,,18,526.09,23,42,29,24,0,0,29.23,2.89,2,2,5.3,Delivery,2,Neutral,179,140.17,0,20,507.9,50.62,437.28
CUST0127,Female,41,East India,Tier-3,2023-08-02,Prime Student,10,0,,30,1670.21,59,1,17,79,0,0,55.67,3.88,0,4,2.4,Refund,4,Neutral,199,365.17,0,10,668.73,87.13,571.6
CUST0128,Male,28,Central India,Tier-2,2023-01-14,Prime Lite,14,1,2024-03-09,18,1735.99,45,59,9,56,3,0,96.44,3.85,3,3,5.0,Account,-8,Positive,179,135.91,50,10,328.86,31.63,287.23
CUST0129,Female,25,West India,Tier-3,2023-01-28,Prime Monthly,23,1,2024-12-18,31,1548.61,18,22,20,87,1,0,49.96,4.4,2,4,2.0,Delivery,0,Negative,199,182.25,50,0,314.02,60.46,253.56
CUST0130,Female,53,East India,Tier-1,2023-03-19,Prime Annual,17,1,2024-08-10,38,270.56,67,82,3,84,3,1,7.12,4.58,4,2,2.7,Refund,3,Positive,179,271.25,50,30,381.89,24.96,326.93
CUST0131,Female,55,North India,Tier-1,2023-08-04,Prime Annual,18,0,,32,1601.25,89,30,11,18,1,0,50.04,3.6,0,3,2.7,Delivery,-3,Negative,149,217.21,20,10,570.76,25.69,535.07
CUST0132,Male,57,North India,Tier-1,2023-12-31,Prime Annual,19,0,,11,1841.42,101,4,26,99,0,0,167.4,3.26,1,0,5.9,Payment,7,Negative,149,138.75,0,30,577.53,65.91,481.62
CUST0133,Male,37,South India,Tier-1,2023-06-03,Prime Student,17,0,,25,1221.19,41,82,7,25,2,0,48.85,3.15,1,0,5.3,Refund,8,Negative,179,174.26,0,30,320.67,65.28,225.39
CUST0134,Male,52,East India,Tier-1,2023-01-14,Prime Student,14,0,,33,1884.71,31,33,1,78,1,0,57.11,2.99,4,2,4.5,Delivery,5,Neutral,179,317.79,50,20,193.25,90.24,83.01
CUST0135,Male,42,West India,Tier-1,2023-07-06,Prime Monthly,9,0,,38,1662.34,38,9,21,70,0,0,43.75,2.64,0,4,4.6,Delivery,-9,Neutral,179,111.25,50,30,542.68,64.63,448.05
CUST0136,Male,52,Central India,Tier-1,2023-11-08,Prime Annual,8,0,,8,1350.59,108,88,12,19,3,0,168.82,3.36,3,1,3.8,Delivery,-3,Negative,199,56.9,0,0,189.83,96.78,93.05
CUST0137,Male,42,Central India,Tier-2,2023-01-07,Prime Annual,2,0,,11,1175.51,109,1,20,59,1,0,106.86,3.18,2,2,5.7,Refund,-5,Positive,149,125.27,50,20,504.94,23.9,461.04
CUST0138,Male,46,West India,Tier-3,2023-01-03,Prime Lite,13,0,,22,729.72,35,10,15,12,2,1,33.17,4.92,0,3,3.5,Streaming,1,Negative,199,339.81,20,20,585.4,27.84,537.56
CUST0139,Male,35,South India,Tier-1,2023-04-21,Prime Student,7,1,2023-11-17,24,360.61,103,49,27,86,3,0,15.03,3.89,1,3,2.9,Refund,4,Negative,149,35.6,20,20,590.43,23.53,546.9
CUST0140,Male,35,Central India,Tier-2,2023-08-26,Prime Annual,9,1,2024-05-22,17,1229.66,100,30,1,79,3,0,72.33,3.37,4,0,1.8,Account,-3,Positive,129,396.68,50,10,627.43,34.82,582.61
CUST0141,Female,19,East India,Tier-2,2023-12-29,Prime Monthly,22,0,,12,670.32,96,55,10,90,0,0,55.86,3.95,4,3,4.9,Refund,-7,Negative,199,216.4,0,10,711.0,63.3,637.7
CUST0142,Male,52,South India,Tier-3,2023-08-27,Prime Monthly,22,0,,32,1739.56,35,78,9,60,1,0,54.36,2.85,2,2,4.7,Delivery,4,Positive,149,393.94,0,30,449.97,71.65,348.32
CUST0143,Female,33,East India,Tier-1,2023-10-01,Prime Annual,11,1,2024-08-26,15,1987.01,2,72,14,28,3,0,132.47,3.61,4,3,2.9,Payment,9,Neutral,149,375.6,0,20,611.17,23.65,567.52
CUST0144,Female,58,North India,Tier-3,2023-10-21,Prime Student,14,0,,16,1517.23,72,86,16,51,2,0,94.83,4.07,4,2,1.1,Refund,6,Neutral,199,181.13,0,20,533.42,95.68,417.74
CUST0145,Female,53,South India,Tier-1,2023-08-15,Prime Monthly,4,1,2023-12-13,22,226.44,7,82,7,44,1,0,10.29,3.72,0,1,5.2,Refund,2,Positive,199,79.4,50,0,230.65,87.37,143.28
CUST0146,Male,50,Central India,Tier-2,2023-01-15,Prime Lite,13,1,2024-02-09,28,612.94,96,8,17,55,2,0,21.89,3.5,3,0,1.1,Delivery,7,Neutral,149,65.95,0,30,117.98,43.73,44.25
CUST0147,Male,21,South India,Tier-2,2023-07-11,Prime Monthly,2,0,,20,262.76,69,98,22,35,3,0,13.14,4.98,2,3,4.5,Payment,-9,Neutral,199,96.0,20,0,299.18,26.18,273.0
CUST0148,Male,50,South India,Tier-2,2023-04-29,Prime Trial,23,0,,33,1318.5,40,20,8,78,2,0,39.95,4.7,0,2,5.9,Payment,2,Positive,179,284.05,0,30,410.12,33.59,346.53
CUST0149,Male,31,South India,Tier-2,2023-01-28,Prime Trial,5,0,,10,1542.12,102,72,24,73,0,0,154.21,4.06,3,4,3.2,Account,2,Neutral,199,109.18,0,30,531.97,30.16,471.81
CUST0150,Female,38,South India,Tier-3,2023-07-21,Prime Student,11,0,,32,1855.07,67,27,7,46,2,0,57.97,3.92,0,0,2.2,Refund,4,Negative,199,136.57,0,10,694.97,29.86,655.11
CUST0151,Male,37,East India,Tier-1,2023-02-08,Prime Annual,6,0,,33,904.44,12,61,26,93,1,0,27.41,4.05,0,1,4.5,Payment,9,Negative,199,179.51,0,10,237.37,61.48,165.89
CUST0152,Male,25,North India,Tier-1,2023-09-30,Prime Student,18,1,2025-03-23,2,1807.68,48,6,13,58,2,0,903.84,3.0,4,2,5.1,Payment,-1,Positive,149,365.29,0,0,187.88,39.67,148.21
CUST0153,Male,24,West India,Tier-3,2023-08-19,Prime Student,21,0,,33,1761.89,59,79,27,30,2,0,53.39,3.49,3,1,3.7,Streaming,-8,Neutral,179,75.76,0,30,774.44,48.65,695.79
CUST0154,Male,20,South India,Tier-1,2023-03-27,Prime Student,10,0,,33,668.53,1,15,25,83,0,0,20.26,2.6,2,1,5.8,Streaming,8,Negative,129,2.01,20,20,175.63,99.16,56.47
CUST0155,Male,34,Central India,Tier-2,2023-05-06,Prime Student,4,1,2023-09-03,13,1744.36,59,96,24,73,2,0,134.18,3.69,2,3,1.3,Payment,-8,Negative,129,24.04,20,10,434.94,74.75,350.19
CUST0156,Female,50,South India,Tier-1,2023-10-27,Prime Lite,9,1,2024-07-23,30,782.56,4,3,17,14,2,0,26.09,3.86,3,3,3.5,Account,3,Neutral,179,361.91,0,20,509.89,95.92,393.97
CUST0157,Male,29,Central India,Tier-2,2023-01-25,Prime Lite,6,0,,33,628.9,43,3,21,79,3,0,19.06,3.07,4,2,4.6,Payment,-3,Neutral,179,259.01,0,0,478.96,31.4,447.56
CUST0158,Female,39,East India,Tier-3,2023-05-25,Prime Monthly,2,0,,13,1315.7,26,39,19,99,3,0,101.21,4.91,1,4,5.3,Delivery,-7,Negative,179,109.22,0,10,160.22,50.57,99.65
CUST0159,Male,39,Central India,Tier-1,2023-01-13,Prime Trial,17,0,,26,690.34,31,16,29,13,1,0,26.55,4.77,0,2,1.9,Refund,9,Negative,149,70.88,50,10,139.92,64.38,65.54
CUST0160,Female,47,West India,Tier-3,2023-07-31,Prime Student,5,0,,22,1278.91,20,51,19,48,3,0,58.13,4.31,4,4,5.0,Account,0,Positive,129,117.71,0,30,173.84,26.14,117.7
CUST0161,Male,55,North India,Tier-1,2023-01-25,Prime Monthly,6,0,,39,1239.17,7,92,20,44,3,1,31.77,3.83,3,1,3.8,Delivery,0,Positive,179,45.92,0,0,509.91,20.33,489.58
CUST0162,Male,55,Central India,Tier-2,2023-03-09,Prime Trial,12,0,,2,1148.71,101,51,11,10,3,0,574.36,4.67,0,0,3.0,Account,0,Negative,149,376.61,20,30,481.04,73.63,377.41
CUST0163,Female,25,Central India,Tier-3,2023-03-08,Prime Annual,23,1,2025-01-26,38,791.82,71,35,18,33,3,0,20.84,2.83,2,2,1.7,Delivery,-9,Positive,129,313.68,0,10,263.62,71.35,182.27
CUST0164,Female,44,North India,Tier-1,2023-08-21,Prime Lite,21,0,,39,1119.57,49,37,13,66,0,0,28.71,4.48,1,2,5.3,Refund,6,Negative,199,184.96,50,0,546.44,52.86,493.58
CUST0165,Female,44,West India,Tier-2,2023-04-19,Prime Trial,10,1,2024-02-13,26,1213.15,66,49,16,79,3,0,46.66,2.81,2,4,1.8,Refund,-2,Negative,149,345.99,0,10,674.05,59.17,604.88
CUST0166,Male,51,South India,Tier-3,2023-05-26,Prime Annual,22,1,2025-03-16,15,1114.09,117,62,23,50,0,0,74.27,4.49,3,1,2.5,Streaming,-9,Positive,129,99.78,0,0,129.11,53.24,75.87
CUST0167,Female,38,Central India,Tier-3,2023-04-21,Prime Trial,21,0,,34,916.62,43,62,20,63,0,0,26.96,3.19,0,1,2.5,Delivery,4,Positive,149,286.85,0,10,448.69,21.92,416.77
CUST0168,Male,47,North India,Tier-1,2023-08-16,Prime Lite,6,1,2024-02-12,11,78.6,57,61,2,55,3,0,7.15,4.69,3,4,5.4,Streaming,5,Neutral,129,342.45,0,20,582.52,46.83,515.69
CUST0169,Male,50,East India,Tier-1,2023-04-21,Prime Lite,8,0,,3,1194.77,2,98,25,69,2,0,398.26,4.86,0,1,4.4,Delivery,-7,Neutral,129,142.71,20,20,276.62,34.17,222.45
CUST0170,Female,45,North India,Tier-1,2023-02-03,Prime Monthly,2,1,2023-04-04,6,378.47,85,6,29,69,0,0,63.08,2.87,4,3,5.0,Streaming,-3,Neutral,199,302.99,20,30,315.44,27.87,257.57
CUST0171,Female,50,East India,Tier-2,2023-04-21,Prime Student,12,0,,9,1303.02,69,26,22,66,2,0,144.78,3.66,1,0,2.3,Refund,-2,Negative,149,118.03,0,20,529.55,96.54,413.01
CUST0172,Male,22,West India,Tier-1,2023-09-21,Prime Trial,13,0,,6,1530.72,1,91,6,40,2,0,255.12,4.95,4,2,4.1,Account,-6,Positive,179,119.54,0,10,728.55,67.95,650.6
CUST0173,Male,36,South India,Tier-3,2023-08-24,Prime Trial,21,0,,9,1025.87,86,85,16,93,3,1,113.99,3.71,4,0,3.9,Streaming,5,Negative,199,42.82,0,10,666.95,78.29,578.66
CUST0174,Female,21,North India,Tier-3,2023-03-24,Prime Annual,7,1,2023-10-20,39,1107.61,43,13,11,33,1,0,28.4,4.66,3,2,5.2,Delivery,2,Positive,199,176.02,0,20,508.19,45.23,442.96
CUST0175,Female,52,Central India,Tier-1,2023-02-11,Prime Lite,10,1,2023-12-08,31,1905.38,1,70,8,98,3,0,61.46,3.97,1,3,5.5,Delivery,-4,Negative,129,291.88,0,30,611.16,51.45,529.71
CUST0176,Female,34,West India,Tier-1,2023-04-11,Prime Trial,13,0,,32,1701.98,101,85,14,45,1,0,53.19,3.44,0,1,1.1,Refund,9,Neutral,179,376.09,0,20,355.38,38.95,296.43
CUST0177,Male,45,North India,Tier-3,2023-01-06,Prime Lite,17,1,2024-05-30,12,1832.76,80,4,17,94,1,0,152.73,3.21,0,4,4.4,Delivery,6,Neutral,149,241.52,0,0,548.68,27.76,520.92
CUST0178,Male,47,Central India,Tier-2,2023-06-29,Prime Trial,21,0,,8,1636.84,34,54,20,39,3,0,204.6,3.01,2,3,1.3,Payment,-8,Neutral,179,345.25,0,0,426.33,34.32,392.01
CUST0179,Male,46,North India,Tier-1,2023-10-09,Prime Monthly,14,0,,8,262.39,97,1,12,33,3,0,32.8,4.4,0,0,3.7,Account,-6,Negative,179,329.0,50,0,232.96,83.8,149.16
CUST0180,Male,23,East India,Tier-1,2023-11-16,Prime Student,2,0,,28,340.53,86,61,29,39,1,0,12.16,3.47,3,4,2.4,Streaming,8,Positive,179,69.34,50,20,591.22,74.2,497.02
CUST0181,Male,52,North India,Tier-3,2023-08-14,Prime Trial,22,0,,20,1076.92,29,90,20,95,3,0,53.85,3.78,4,1,2.5,Account,1,Positive,179,194.33,20,20,489.53,63.75,405.78
CUST0182,Male,58,North India,Tier-1,2023-11-11,Prime Lite,11,0,,7,529.84,115,20,29,16,1,0,75.69,3.73,4,3,2.8,Refund,-4,Neutral,179,46.77,0,20,351.04,58.01,273.03
CUST0183,Female,54,North India,Tier-2,2023-12-31,Prime Monthly,1,1,2024-01-30,11,979.56,7,78,7,44,2,0,89.05,3.94,4,4,4.1,Streaming,-2,Neutral,129,272.86,20,0,737.94,93.79,644.15
CUST0184,Male,41,West India,Tier-3,2023-08-17,Prime Trial,19,0,,20,819.01,21,20,13,64,3,0,40.95,4.66,1,3,2.7,Streaming,-5,Neutral,129,379.96,0,30,114.65,25.82,58.83
CUST0185,Male,46,North India,Tier-1,2023-10-16,Prime Annual,21,0,,16,1121.36,43,9,7,23,2,0,70.08,4.95,0,3,4.7,Payment,6,Neutral,199,54.84,50,10,321.04,42.45,268.59
CUST0186,Male,48,Central India,Tier-3,2023-05-30,Prime Student,4,0,,4,1506.41,57,86,13,19,0,0,376.6,3.52,3,1,3.0,Refund,5,Positive,129,293.55,0,20,139.82,48.0,71.82
CUST0187,Female,52,East India,Tier-1,2023-10-04,Prime Trial,19,1,2025-04-26,6,1445.21,35,57,6,89,2,0,240.87,4.57,1,2,1.3,Delivery,-8,Negative,199,252.9,0,30,636.57,82.59,523.98
CUST0188,Male,50,East India,Tier-1,2023-07-17,Prime Monthly,21,1,2025-04-07,22,1066.41,68,38,22,25,2,0,48.47,4.41,2,4,4.9,Payment,-7,Negative,199,233.44,0,10,591.48,99.4,482.08
CUST0189,Male,38,North India,Tier-1,2023-03-11,Prime Annual,11,0,,26,1653.67,76,4,11,63,1,0,63.6,3.93,3,1,2.4,Payment,-1,Negative,149,156.05,0,10,331.95,39.25,282.7
CUST0190,Female,49,West India,Tier-2,2023-04-22,Prime Monthly,8,1,2023-12-18,3,890.18,92,64,10,98,2,0,296.73,4.89,3,3,3.2,Account,-6,Negative,179,142.05,0,10,572.96,89.94,473.02
CUST0191,Male,40,West India,Tier-2,2023-01-04,Prime Monthly,11,0,,14,1798.59,30,12,21,86,3,1,128.47,3.0,3,1,4.4,Account,-1,Neutral,129,18.1,0,30,377.16,86.45,260.71
CUST0192,Male,50,Central India,Tier-3,2023-12-16,Prime Annual,4,1,2024-04-14,11,189.0,46,84,21,79,1,0,17.18,2.77,4,2,2.7,Account,1,Neutral,149,87.16,0,30,629.38,37.97,561.41
CUST0193,Male,20,North India,Tier-1,2023-11-27,Prime Monthly,17,0,,18,1911.59,54,89,10,53,0,0,106.2,4.63,3,4,1.3,Payment,-1,Neutral,129,6.07,0,0,417.93,51.95,365.98
CUST0194,Male,35,East India,Tier-1,2023-11-14,Prime Annual,7,1,2024-06-11,12,1326.65,79,84,24,82,3,0,110.55,3.6,0,2,2.9,Delivery,2,Negative,199,232.57,20,30,388.6,52.77,305.83
CUST0195,Male,42,West India,Tier-2,2023-12-16,Prime Trial,8,0,,23,791.15,105,52,21,54,0,0,34.4,4.62,3,0,5.7,Streaming,0,Neutral,129,42.34,0,30,754.31,98.26,626.05
CUST0196,Female,59,North India,Tier-1,2023-04-05,Prime Annual,3,0,,12,434.45,61,81,27,65,2,0,36.2,4.73,4,4,4.2,Account,5,Neutral,179,349.21,0,30,275.62,34.47,211.15
CUST0197,Female,48,West India,Tier-2,2023-06-01,Prime Annual,22,1,2025-03-22,13,984.41,29,44,28,93,3,0,75.72,2.66,3,2,4.4,Delivery,-3,Positive,199,209.26,0,10,184.31,83.93,90.38
CUST0198,Female,20,West India,Tier-1,2023-11-07,Prime Student,2,0,,25,429.39,54,31,12,91,3,0,17.18,4.71,2,3,4.2,Refund,-3,Positive,199,279.88,0,20,509.18,46.74,442.44
CUST0199,Male,57,East India,Tier-3,2023-05-17,Prime Annual,23,0,,19,374.35,15,35,17,66,0,0,19.7,3.62,2,4,2.0,Account,-3,Neutral,149,164.34,0,0,778.53,78.47,700.06
CUST0200,Male,41,South India,Tier-1,2023-09-04,Prime Annual,15,0,,36,1253.84,11,80,1,30,3,0,34.83,3.78,4,4,3.1,Streaming,2,Positive,179,224.23,50,20,364.49,53.6,290.89
